channel1,channel2,state
548,524,calm
554,540,calm
568,556,calm
576,566,calm
559,562,calm
559,559,calm
558,557,calm
543,544,calm
512,519,calm
477,490,calm
473,477,calm
486,481,calm
496,487,calm
491,486,calm
494,488,calm
520,505,calm
539,523,calm
569,546,calm
564,550,calm
529,531,calm
509,516,calm
531,524,calm
549,537,calm
552,544,calm
538,539,calm
548,543,calm
546,543,calm
515,523,calm
483,494,calm
444,459,calm
431,443,calm
447,446,calm
468,456,calm
472,464,calm
512,495,calm
554,530,calm
594,567,calm
640,608,calm
642,622,calm
617,610,calm
597,598,calm
593,589,calm
595,589,calm
599,589,calm
578,579,calm
564,567,calm
553,555,calm
525,532,calm
496,508,calm
464,478,calm
442,457,calm
461,460,calm
475,470,calm
495,488,calm
534,518,calm
569,546,calm
585,567,calm
606,588,calm
598,588,calm
573,573,calm
561,563,calm
565,559,calm
567,559,calm
558,548,calm
529,532,calm
539,532,calm
537,532,calm
522,520,calm
498,502,calm
472,480,calm
451,460,calm
459,459,calm
465,463,calm
467,466,calm
503,491,calm
535,520,calm
562,545,calm
595,576,calm
603,590,calm
596,589,calm
593,589,calm
590,585,calm
588,583,calm
579,572,calm
556,554,calm
553,548,calm
558,549,calm
536,533,calm
506,510,calm
481,487,calm
465,472,calm
468,469,calm
463,462,calm
460,461,calm
498,484,calm
519,507,calm
548,534,calm
572,557,calm
570,562,calm
553,552,calm
550,549,calm
570,562,calm
590,577,calm
586,574,calm
576,572,calm
580,573,calm
569,562,calm
522,528,calm
485,492,calm
449,458,calm
439,442,calm
459,448,calm
469,451,calm
471,460,calm
505,486,calm
536,515,calm
562,542,calm
588,569,calm
587,575,calm
577,574,calm
596,589,calm
605,595,calm
600,599,calm
588,586,calm
567,572,calm
559,562,calm
556,552,calm
526,532,calm
497,504,calm
475,481,calm
459,465,calm
464,459,calm
469,459,calm
478,467,calm
527,503,calm
568,540,calm
600,575,calm
627,603,calm
607,598,calm
584,585,calm
581,580,calm
571,574,calm
571,573,calm
548,554,calm
547,551,calm
554,554,calm
560,555,calm
528,533,calm
486,497,calm
450,463,calm
438,447,calm
455,449,calm
457,449,calm
465,456,calm
499,480,calm
527,504,calm
564,537,calm
585,558,calm
574,562,calm
551,547,calm
542,538,calm
534,529,calm
533,530,calm
518,518,calm
522,520,calm
528,526,calm
530,525,calm
496,505,calm
461,476,calm
442,455,calm
436,444,calm
451,449,calm
461,454,calm
486,474,calm
534,510,calm
561,539,calm
595,572,calm
625,598,calm
610,597,calm
588,585,calm
595,584,calm
594,586,calm
604,590,calm
571,573,calm
569,566,calm
562,559,calm
544,543,calm
507,519,calm
476,490,calm
444,460,calm
444,452,calm
464,461,calm
465,462,calm
482,478,calm
538,518,calm
582,556,calm
619,593,calm
621,602,calm
589,587,calm
562,565,calm
564,559,calm
572,561,calm
565,558,calm
540,541,calm
546,541,calm
544,537,calm
516,516,calm
476,484,calm
439,452,calm
420,430,calm
426,429,calm
448,441,calm
456,448,calm
468,463,calm
525,503,calm
566,542,calm
607,582,calm
624,605,calm
614,609,calm
593,597,calm
589,588,calm
587,584,calm
585,577,calm
550,556,calm
562,557,calm
561,552,calm
525,527,calm
488,494,calm
452,461,calm
432,438,calm
448,443,calm
471,461,calm
492,476,calm
512,499,calm
547,528,calm
579,560,calm
597,582,calm
594,590,calm
590,586,calm
574,578,calm
578,577,calm
588,581,calm
589,585,calm
561,566,calm
558,558,calm
558,553,calm
522,525,calm
490,495,calm
441,454,calm
427,434,calm
447,438,calm
473,457,calm
493,477,calm
519,502,calm
552,530,calm
573,555,calm
599,582,calm
610,596,calm
593,591,calm
572,579,calm
572,574,calm
571,571,calm
571,571,calm
555,563,calm
565,563,calm
562,561,calm
533,539,calm
495,507,calm
465,476,calm
444,452,calm
444,442,calm
456,447,calm
464,453,calm
499,482,calm
548,518,calm
573,549,calm
602,578,calm
598,584,calm
583,579,calm
575,575,calm
578,576,calm
589,582,calm
581,577,calm
549,560,calm
552,557,calm
553,553,calm
522,529,calm
484,498,calm
452,466,calm
442,450,calm
457,452,calm
472,462,calm
489,475,calm
521,502,calm
549,527,calm
570,551,calm
598,575,calm
584,573,calm
571,565,calm
563,562,calm
566,562,calm
566,562,calm
564,558,calm
556,556,calm
561,558,calm
554,554,calm
522,532,calm
499,509,calm
473,486,calm
462,472,calm
482,479,calm
503,494,calm
511,502,calm
540,526,calm
566,548,calm
591,572,calm
614,594,calm
594,588,calm
568,568,calm
568,564,calm
576,569,calm
607,587,calm
609,591,calm
585,581,calm
572,572,calm
558,560,calm
532,539,calm
499,509,calm
462,479,calm
450,461,calm
451,454,calm
448,450,calm
456,454,calm
486,475,calm
516,500,calm
540,524,calm
560,543,calm
548,541,calm
534,531,calm
526,525,calm
532,526,calm
535,526,calm
523,517,calm
521,516,calm
521,515,calm
518,513,calm
505,503,calm
481,484,calm
464,468,calm
452,456,calm
456,456,calm
472,466,calm
479,475,calm
520,506,calm
549,531,calm
553,544,calm
562,553,calm
550,551,calm
558,553,calm
564,558,calm
559,557,calm
560,556,calm
548,542,calm
536,533,calm
532,531,calm
524,522,calm
497,499,calm
480,480,calm
461,463,calm
460,459,calm
468,459,calm
475,467,calm
480,472,calm
512,496,calm
520,508,calm
526,517,calm
520,515,calm
502,503,calm
501,499,calm
513,506,calm
516,510,calm
518,512,calm
503,501,calm
497,498,calm
510,501,calm
508,498,calm
482,483,calm
469,467,calm
444,445,calm
441,438,calm
449,440,calm
460,449,calm
470,459,calm
511,489,calm
531,513,calm
550,533,calm
545,534,calm
525,525,calm
505,508,calm
516,511,calm
525,520,calm
536,530,calm
515,518,calm
520,517,calm
515,514,calm
508,507,calm
484,490,calm
462,467,calm
448,453,calm
450,449,calm
473,460,calm
474,465,calm
475,469,calm
505,489,calm
523,507,calm
535,521,calm
545,529,calm
542,533,calm
529,526,calm
528,523,calm
521,521,calm
541,531,calm
530,530,calm
542,537,calm
547,541,calm
533,533,calm
508,514,calm
473,485,calm
446,460,calm
462,460,calm
465,460,calm
467,464,calm
487,478,calm
530,509,calm
558,535,calm
581,560,calm
581,565,calm
546,546,calm
516,523,calm
526,520,calm
526,522,calm
527,523,calm
502,508,calm
511,508,calm
509,506,calm
489,491,calm
451,463,calm
408,428,calm
385,401,calm
394,399,calm
423,415,calm
441,428,calm
466,454,calm
514,489,calm
535,515,calm
540,527,calm
534,525,calm
512,511,calm
493,498,calm
512,503,calm
533,521,calm
554,535,calm
542,535,calm
552,541,calm
553,546,calm
540,536,calm
503,510,calm
477,487,calm
468,474,calm
477,476,calm
487,482,calm
488,483,calm
493,490,calm
513,504,calm
521,513,calm
532,524,calm
529,524,calm
513,512,calm
503,505,calm
516,508,calm
521,512,calm
519,512,calm
495,497,calm
497,494,calm
496,490,calm
486,482,calm
464,467,calm
449,452,calm
432,437,calm
441,440,calm
461,453,calm
474,465,calm
499,488,calm
536,516,calm
555,540,calm
577,562,calm
576,567,calm
551,553,calm
529,536,calm
525,526,calm
527,525,calm
523,521,calm
505,506,calm
510,505,calm
513,505,calm
496,492,calm
470,474,calm
448,452,calm
433,436,calm
458,448,calm
492,471,calm
503,488,calm
521,508,calm
550,531,calm
560,548,calm
565,557,calm
547,547,calm
515,525,calm
502,511,calm
496,501,calm
512,506,calm
513,508,calm
502,503,calm
511,507,calm
531,519,calm
515,512,calm
492,493,calm
461,468,calm
449,453,calm
459,454,calm
474,463,calm
490,475,calm
511,495,calm
537,516,calm
534,522,calm
535,527,calm
524,524,calm
528,525,calm
545,537,calm
563,552,calm
583,569,calm
583,573,calm
572,568,calm
564,563,calm
550,553,calm
525,531,calm
498,506,calm
485,489,calm
481,481,calm
486,480,calm
494,484,calm
502,491,calm
522,508,calm
546,528,calm
559,543,calm
568,554,calm
544,541,calm
516,520,calm
506,510,calm
509,508,calm
519,513,calm
531,522,calm
531,526,calm
542,535,calm
552,544,calm
535,537,calm
513,519,calm
489,499,calm
496,497,calm
511,504,calm
502,501,calm
496,493,calm
500,494,calm
509,499,calm
524,511,calm
544,527,calm
527,521,calm
524,517,calm
527,519,calm
533,521,calm
544,533,calm
538,531,calm
543,537,calm
549,542,calm
547,544,calm
541,540,calm
534,534,calm
534,531,calm
521,524,calm
543,536,calm
556,547,calm
558,551,calm
574,564,calm
573,565,calm
571,566,calm
577,568,calm
565,561,calm
554,551,calm
565,555,calm
575,564,calm
583,568,calm
556,552,calm
558,553,calm
574,563,calm
572,563,calm
555,554,calm
541,541,calm
522,525,calm
512,517,calm
521,517,calm
521,521,calm
527,524,calm
545,536,calm
549,544,calm
564,557,calm
584,571,calm
564,563,calm
545,547,calm
541,540,calm
549,544,calm
573,557,calm
561,552,calm
562,555,calm
568,558,calm
549,544,calm
503,512,calm
461,474,calm
439,447,calm
411,421,calm
417,417,calm
412,412,calm
415,413,calm
450,439,calm
500,477,calm
547,523,calm
585,562,calm
601,585,calm
608,598,calm
626,612,calm
631,621,calm
628,621,calm
604,605,calm
603,600,calm
600,592,calm
576,573,calm
544,547,calm
507,513,calm
483,487,calm
473,473,calm
477,469,calm
470,466,calm
484,475,calm
525,504,calm
554,532,calm
580,560,calm
599,580,calm
589,581,calm
568,570,calm
582,578,calm
589,583,calm
589,583,calm
567,570,calm
572,568,calm
568,565,calm
539,541,calm
506,512,calm
462,473,calm
434,443,calm
429,427,calm
452,439,calm
461,446,calm
489,471,calm
532,505,calm
563,538,calm
605,576,calm
629,605,calm
626,613,calm
612,609,calm
623,618,calm
644,631,calm
628,626,calm
589,602,calm
591,594,calm
597,594,calm
585,587,calm
570,573,calm
539,547,calm
508,519,calm
500,503,calm
503,497,calm
501,495,calm
538,521,calm
588,560,calm
614,588,calm
640,616,calm
644,626,calm
628,623,calm
616,618,calm
632,624,calm
646,635,calm
639,633,calm
607,613,calm
603,606,calm
600,602,calm
571,578,calm
531,546,calm
484,505,calm
448,469,calm
446,454,calm
463,461,calm
476,468,calm
498,488,calm
535,516,calm
567,545,calm
594,571,calm
601,585,calm
590,584,calm
584,579,calm
582,576,calm
591,582,calm
586,579,calm
559,563,calm
550,548,calm
525,529,calm
490,498,calm
458,471,calm
436,449,calm
437,443,calm
474,467,calm
514,496,calm
523,512,calm
541,529,calm
569,552,calm
580,568,calm
585,575,calm
563,561,calm
541,543,calm
534,536,calm
547,541,calm
564,551,calm
561,551,calm
542,541,calm
545,540,calm
551,541,calm
526,525,calm
495,500,calm
467,475,calm
440,452,calm
448,448,calm
455,450,calm
449,448,calm
454,451,calm
480,470,calm
510,495,calm
536,522,calm
543,530,calm
530,527,calm
537,530,calm
545,537,calm
564,551,calm
566,553,calm
554,551,calm
558,552,calm
554,548,calm
541,537,calm
509,514,calm
490,494,calm
471,475,calm
456,461,calm
440,442,calm
423,427,calm
438,433,calm
466,453,calm
498,482,calm
533,515,calm
556,538,calm
563,553,calm
580,568,calm
590,581,calm
591,584,calm
584,577,calm
558,562,calm
550,553,calm
546,544,calm
514,518,calm
478,487,calm
451,460,calm
431,440,calm
439,435,calm
437,432,calm
437,431,calm
460,448,calm
485,470,calm
520,500,calm
549,528,calm
552,539,calm
546,541,calm
561,553,calm
567,562,calm
575,568,calm
555,555,calm
546,548,calm
544,543,calm
543,541,calm
507,514,calm
473,484,calm
448,456,calm
420,429,calm
416,418,calm
417,411,calm
408,406,calm
447,430,calm
474,455,calm
483,470,calm
503,488,calm
492,486,calm
488,483,calm
491,485,calm
494,489,calm
513,505,calm
521,510,calm
515,515,calm
526,523,calm
530,526,calm
504,509,calm
471,478,calm
440,452,calm
426,433,calm
429,428,calm
437,430,calm
445,438,calm
475,457,calm
497,479,calm
528,506,calm
543,524,calm
544,532,calm
542,532,calm
551,539,calm
562,551,calm
576,564,calm
568,559,calm
546,548,calm
546,546,calm
558,553,calm
533,537,calm
499,510,calm
474,485,calm
463,471,calm
476,475,calm
483,475,calm
465,467,calm
489,478,calm
510,496,calm
544,525,calm
568,545,calm
561,551,calm
554,546,calm
566,553,calm
569,556,calm
582,569,calm
565,560,calm
576,567,calm
600,587,calm
613,598,calm
588,585,calm
540,551,calm
488,506,calm
458,474,calm
444,455,calm
445,449,calm
466,463,calm
521,501,calm
557,534,calm
578,561,calm
600,583,calm
588,583,calm
573,571,calm
579,572,calm
581,573,calm
594,581,calm
576,571,calm
576,570,calm
583,572,calm
581,572,calm
562,559,calm
520,529,calm
480,492,calm
439,457,calm
435,443,calm
429,434,calm
438,438,calm
482,467,calm
529,508,calm
591,562,calm
640,610,calm
659,638,calm
669,653,calm
683,670,calm
701,684,calm
703,694,calm
682,680,calm
675,673,calm
682,672,calm
641,642,calm
571,590,calm
499,523,calm
433,459,calm
393,414,calm
384,393,calm
368,374,calm
376,377,calm
435,415,calm
488,463,calm
562,527,calm
620,583,calm
639,616,calm
638,630,calm
675,657,calm
696,680,calm
698,687,calm
656,662,calm
634,640,calm
609,613,calm
552,564,calm
482,505,calm
394,426,calm
328,358,calm
313,325,calm
318,318,calm
343,330,calm
399,373,calm
480,439,calm
540,502,calm
620,573,calm
658,621,calm
665,644,calm
657,651,calm
674,664,calm
686,675,calm
675,672,calm
640,650,calm
629,637,calm
623,624,calm
583,593,calm
529,544,calm
440,472,calm
372,403,calm
341,362,calm
337,342,calm
327,328,calm
377,360,calm
458,420,calm
526,484,calm
593,548,calm
635,596,calm
644,621,calm
637,629,calm
637,632,calm
631,630,calm
616,618,calm
578,591,calm
567,574,calm
544,554,calm
496,514,calm
424,452,calm
341,378,calm
272,310,calm
259,280,calm
266,271,calm
276,275,calm
343,322,calm
432,391,calm
502,458,calm
577,528,calm
627,582,calm
630,604,calm
622,610,calm
624,614,calm
619,611,calm
598,597,calm
566,576,calm
568,569,calm
570,566,calm
522,535,calm
452,478,calm
364,403,calm
302,339,calm
285,306,calm
280,290,calm
284,288,calm
342,327,calm
432,396,calm
520,475,calm
593,546,calm
640,597,calm
644,618,calm
645,631,calm
656,640,calm
658,643,calm
642,634,calm
602,609,calm
595,597,calm
566,572,calm
492,514,calm
400,436,calm
314,356,calm
259,295,calm
242,266,calm
248,259,calm
270,270,calm
358,333,calm
455,413,calm
535,491,calm
604,562,calm
635,604,calm
648,629,calm
662,647,calm
669,658,calm
677,663,calm
654,647,calm
609,617,calm
582,589,calm
547,555,calm
483,500,calm
417,439,calm
349,379,calm
309,333,calm
310,318,calm
316,316,calm
334,327,calm
387,367,calm
451,423,calm
516,484,calm
575,542,calm
607,581,calm
603,591,calm
602,597,calm
617,609,calm
631,620,calm
620,612,calm
602,602,calm
599,596,calm
589,584,calm
534,545,calm
476,494,calm
416,439,calm
376,395,calm
370,377,calm
379,376,calm
388,382,calm
428,411,calm
467,445,calm
506,483,calm
541,517,calm
533,524,calm
530,525,calm
536,531,calm
549,543,calm
558,551,calm
545,544,calm
544,542,calm
544,541,calm
543,539,calm
507,513,calm
466,477,calm
434,444,calm
417,424,calm
408,409,calm
406,405,calm
409,402,calm
431,417,calm
446,433,calm
459,448,calm
475,461,calm
468,463,calm
461,459,calm
480,471,calm
499,486,calm
510,499,calm
498,494,calm
489,488,calm
484,484,calm
480,480,calm
476,475,calm
455,458,calm
432,437,calm
420,424,calm
430,424,calm
436,428,calm
445,434,calm
471,455,calm
493,476,calm
511,494,calm
510,498,calm
491,488,calm
469,473,calm
477,472,calm
489,483,calm
498,489,calm
491,488,calm
507,499,calm
526,515,calm
535,525,calm
529,524,calm
519,518,calm
498,499,calm
482,488,calm
483,482,calm
479,478,calm
469,471,calm
491,481,calm
494,486,calm
505,495,calm
506,495,calm
487,484,calm
462,466,calm
458,456,calm
459,456,calm
478,466,calm
466,463,calm
485,474,calm
493,483,calm
490,483,calm
482,480,calm
472,472,calm
468,465,calm
472,468,calm
482,475,calm
492,484,calm
478,478,calm
481,475,calm
477,473,calm
470,470,calm
475,468,calm
463,460,calm
455,454,calm
474,463,calm
484,472,calm
489,478,calm
466,467,calm
477,470,calm
499,487,calm
502,492,calm
493,489,calm
479,478,calm
468,469,calm
472,467,calm
483,475,calm
495,486,calm
493,490,calm
509,500,calm
521,510,calm
530,522,calm
546,535,calm
553,543,calm
540,538,calm
540,535,calm
548,541,calm
561,548,calm
535,534,calm
543,536,calm
562,549,calm
560,551,calm
541,539,calm
518,521,calm
493,501,calm
510,504,calm
526,515,calm
538,527,calm
542,536,calm
562,550,calm
564,558,calm
578,570,calm
571,567,calm
546,551,calm
520,532,calm
530,528,calm
531,529,calm
553,542,calm
540,538,calm
543,539,calm
550,542,calm
541,536,calm
528,525,calm
515,514,calm
494,497,calm
497,493,calm
502,493,calm
488,487,calm
499,492,calm
528,514,calm
558,538,calm
578,560,calm
566,556,calm
520,529,calm
501,511,calm
509,507,calm
515,509,calm
505,500,calm
482,487,calm
487,484,calm
507,497,calm
514,502,calm
523,510,calm
507,504,calm
507,503,calm
533,517,calm
542,525,calm
526,519,calm
519,513,calm
525,515,calm
529,520,calm
552,537,calm
555,544,calm
553,545,calm
543,542,calm
543,543,calm
559,552,calm
563,557,calm
542,548,calm
550,549,calm
556,552,calm
542,542,calm
506,516,calm
480,490,calm
451,463,calm
451,456,calm
454,451,calm
451,448,calm
493,472,calm
541,512,calm
566,542,calm
595,571,calm
607,586,calm
589,583,calm
590,585,calm
595,590,calm
600,591,calm
582,579,calm
556,563,calm
549,552,calm
549,547,calm
513,523,calm
473,491,calm
446,460,calm
444,452,calm
463,459,calm
483,471,calm
485,476,calm
511,497,calm
536,518,calm
558,538,calm
578,559,calm
582,564,calm
552,549,calm
551,545,calm
559,550,calm
570,557,calm
559,551,calm
545,546,calm
547,544,calm
549,545,calm
511,520,calm
472,485,calm
424,444,calm
405,421,calm
420,421,calm
437,432,calm
449,443,calm
492,475,calm
525,505,calm
555,533,calm
595,571,calm
596,582,calm
584,579,calm
582,576,calm
572,568,calm
565,562,calm
555,549,calm
539,541,calm
549,541,calm
535,532,calm
495,505,calm
459,472,calm
423,438,calm
407,417,calm
414,417,calm
422,417,calm
435,428,calm
482,464,calm
531,506,calm
571,547,calm
605,581,calm
601,589,calm
587,582,calm
587,583,calm
600,590,calm
604,593,calm
583,580,calm
579,575,calm
582,575,calm
573,568,calm
542,546,calm
516,520,calm
484,493,calm
471,476,calm
479,475,calm
477,472,calm
466,468,calm
489,481,calm
513,503,calm
556,538,calm
600,576,calm
609,594,calm
602,596,calm
615,606,calm
627,618,calm
632,624,calm
610,610,calm
604,604,calm
592,592,calm
577,576,calm
543,549,calm
506,515,calm
479,486,calm
458,464,calm
470,466,calm
488,474,calm
494,484,calm
537,514,calm
557,537,calm
569,554,calm
574,563,calm
555,555,calm
528,534,calm
528,531,calm
532,531,calm
539,535,calm
533,531,calm
540,535,calm
555,545,calm
546,540,calm
510,515,calm
466,480,calm
433,447,calm
424,429,calm
433,428,calm
439,432,calm
455,444,calm
500,477,calm
530,508,calm
563,539,calm
597,572,calm
594,581,calm
587,580,calm
601,592,calm
614,602,calm
604,604,calm
582,589,calm
585,585,calm
587,584,calm
573,570,calm
521,534,calm
473,493,calm
443,457,calm
434,442,calm
455,450,calm
484,468,calm
501,487,calm
545,520,calm
572,549,calm
599,578,calm
610,591,calm
590,583,calm
557,562,calm
555,553,calm
547,546,calm
547,543,calm
536,538,calm
551,545,calm
563,555,calm
546,546,calm
522,528,calm
488,499,calm
453,467,calm
446,454,calm
453,452,calm
474,463,calm
499,485,calm
